id,备注,中文简体,翻译标记（示例）：0407更新待译,,,,,,,,,,
110383,家园日常任务,在家园商店购买任意一个方块建材,,,,,,,,,,,
110384,家园日常任务,在家园商店购买任意一件家园家具,,,,,,,,,,,
110385,家园日常任务,在家园商店购买任意一件系列家具,,,,,,,,,,,
110386,家园日常任务,在农场种植芝麻种子,,,,,,,,,,,
110387,家园日常任务,在农场种植生菜种子,,,,,,,,,,,
110388,家园日常任务,在农场种植甜菜种子,,,,,,,,,,,
110389,家园日常任务,在农场种植大麦种子,,,,,,,,,,,
110390,家园日常任务,在农场种植高丹草种子,,,,,,,,,,,
110391,家园日常任务,在农场种植甘蓝种子,,,,,,,,,,,
110392,家园日常任务,在农场种植青椒种子,,,,,,,,,,,
110393,家园日常任务,在农场种植花椰菜种子,,,,,,,,,,,
110394,家园日常任务,在农场种植韭菜种子,,,,,,,,,,,
110395,家园日常任务,在农场种植红枣树种子,,,,,,,,,,,
110396,家园日常任务,在农场种植黄瓜种子,,,,,,,,,,,
110397,家园日常任务,在农场种植青稞种子,,,,,,,,,,,
110398,家园日常任务,在农场种植椰树种子,,,,,,,,,,,
110399,家园日常任务,在农场种植蛋黄果树种子,,,,,,,,,,,
110400,家园日常任务,在农场种植豌豆种子,,,,,,,,,,,
110401,家园日常任务,在农场种植蓝莓树种子,,,,,,,,,,,
110402,家园日常任务,在农场种植草莓种子,,,,,,,,,,,
110403,家园日常任务,在农场种植菠萝树种子,,,,,,,,,,,
110404,家园日常任务,在农场种植樱桃树种子,,,,,,,,,,,
110405,家园日常任务,在农场种植灵芝种子,,,,,,,,,,,
110406,家园日常任务,在农场种植五彩椒种子,,,,,,,,,,,
110407,家园日常任务,在农场收获麦子,,,,,,,,,,,
110408,家园日常任务,在农场收获芦荟,,,,,,,,,,,
110409,家园日常任务,在农场收获花生,,,,,,,,,,,
110410,家园日常任务,在农场收获胡萝卜,,,,,,,,,,,
110411,家园日常任务,在农场收获向阳花,,,,,,,,,,,
110412,家园日常任务,在农场收获茶叶,,,,,,,,,,,
110413,家园日常任务,在农场收获芝麻,,,,,,,,,,,
110414,家园日常任务,在农场收获生菜,,,,,,,,,,,
110415,家园日常任务,在农场收获大麦,,,,,,,,,,,
110416,家园日常任务,在农场收获高丹草,,,,,,,,,,,
110417,家园日常任务,在农场收获青椒,,,,,,,,,,,
110418,家园日常任务,在农场收获花椰菜,,,,,,,,,,,
110419,家园日常任务,在农场收获红枣,,,,,,,,,,,
110420,家园日常任务,在农场收获青稞,,,,,,,,,,,
110421,家园日常任务,在农场收获蛋黄果,,,,,,,,,,,
110422,家园日常任务,在农场收获豌豆,,,,,,,,,,,
110423,家园日常任务,在农场收获草莓,,,,,,,,,,,
110424,家园日常任务,在农场收获樱桃,,,,,,,,,,,
110425,家园日常任务,在农场收获五彩椒,,,,,,,,,,,
110426,家园日常任务,在任意商人处卖出麦子,,,,,,,,,,,
110427,家园日常任务,在任意商人处卖出芦荟,,,,,,,,,,,
110428,家园日常任务,在任意商人处卖出花生,,,,,,,,,,,
110429,家园日常任务,在任意商人处卖出胡萝卜,,,,,,,,,,,
110430,家园日常任务,在任意商人处卖出向阳花,,,,,,,,,,,
110431,家园日常任务,在任意商人处卖出芒果,,,,,,,,,,,
110432,家园日常任务,在任意商人处卖出甘蔗,,,,,,,,,,,
110433,家园日常任务,在任意商人处卖出水稻,,,,,,,,,,,
110434,家园日常任务,在任意商人处卖出柑橘,,,,,,,,,,,
110435,家园日常任务,在任意商人处卖出土豆,,,,,,,,,,,
110436,家园日常任务,在任意商人处卖出南瓜,,,,,,,,,,,
110437,家园日常任务,在任意商人处卖出茶叶,,,,,,,,,,,
110438,家园日常任务,在任意商人处卖出西瓜,,,,,,,,,,,
110439,家园日常任务,在任意商人处卖出小白菊,,,,,,,,,,,
110440,家园日常任务,在任意商人处卖出梨子,,,,,,,,,,,
110441,家园日常任务,在任意商人处卖出桃子,,,,,,,,,,,
110442,家园日常任务,在任意商人处卖出芝麻,,,,,,,,,,,
110443,家园日常任务,在任意商人处卖出生菜,,,,,,,,,,,
110444,家园日常任务,在任意商人处卖出甜菜,,,,,,,,,,,
110445,家园日常任务,在任意商人处卖出大麦,,,,,,,,,,,
110446,家园日常任务,在任意商人处卖出高丹草,,,,,,,,,,,
110447,家园日常任务,在任意商人处卖出甘蓝,,,,,,,,,,,
110448,家园日常任务,在任意商人处卖出青椒,,,,,,,,,,,
110449,家园日常任务,在任意商人处卖出花椰菜,,,,,,,,,,,
110450,家园日常任务,在任意商人处卖出韭菜,,,,,,,,,,,
110451,家园日常任务,在任意商人处卖出红枣,,,,,,,,,,,
110452,家园日常任务,在任意商人处卖出黄瓜,,,,,,,,,,,
110453,家园日常任务,在任意商人处卖出青稞,,,,,,,,,,,
110454,家园日常任务,在任意商人处卖出椰子,,,,,,,,,,,
110455,家园日常任务,在任意商人处卖出蛋黄果,,,,,,,,,,,
110456,家园日常任务,在任意商人处卖出豌豆,,,,,,,,,,,
110457,家园日常任务,在任意商人处卖出蓝莓,,,,,,,,,,,
110458,家园日常任务,在任意商人处卖出草莓,,,,,,,,,,,
110459,家园日常任务,在任意商人处卖出菠萝,,,,,,,,,,,
110460,家园日常任务,在任意商人处卖出樱桃,,,,,,,,,,,
110461,家园日常任务,在任意商人处卖出灵芝,,,,,,,,,,,
110462,家园日常任务,在任意商人处卖出五彩椒,,,,,,,,,,,
110463,家园日常任务,在牧场养鸡,,,,,,,,,,,
110464,家园日常任务,在牧场养飞鸡,,,,,,,,,,,
110465,家园日常任务,在牧场养牛,,,,,,,,,,,
110466,家园日常任务,在牧场养羊,,,,,,,,,,,
110467,家园日常任务,在牧场养猪,,,,,,,,,,,
110468,家园日常任务,喂养牧场中的小动物,,,,,,,,,,,
110469,家园日常任务,去牧场收获鸡,,,,,,,,,,,
110470,家园日常任务,去牧场收获生牛排,,,,,,,,,,,
110471,家园日常任务,去牧场收获生羊腿,,,,,,,,,,,
110472,家园日常任务,去牧场收获生猪肉,,,,,,,,,,,
110473,家园日常任务,找大山购买甘蔗种子,,,,,,,,,,,
110474,家园日常任务,找大山购买西红柿种子,,,,,,,,,,,
110475,家园日常任务,找大山购买小地星种子,,,,,,,,,,,
110476,家园日常任务,找大山购买油菜花种子,,,,,,,,,,,
110477,家园日常任务,找大山购买圆椒种子,,,,,,,,,,,
110478,家园日常任务,找大山购买葡萄树种子,,,,,,,,,,,
110479,家园日常任务,找力哥购买鸡,,,,,,,,,,,
110480,家园日常任务,找力哥购买飞鸡,,,,,,,,,,,
110481,家园日常任务,找力哥购买牛,,,,,,,,,,,
110482,家园日常任务,找力哥购买牛,,,,,,,,,,,
110483,家园日常任务,找力哥购买羊,,,,,,,,,,,
110484,家园日常任务,找力哥购买猪,,,,,,,,,,,
110485,家园日常任务,找刘婶购买能量水,,,,,,,,,,,
110486,家园日常任务,找刘婶购买能量水,,,,,,,,,,,
110487,家园日常任务,找刘婶购买食盐,,,,,,,,,,,
110488,家园日常任务,找刘婶购买蔗糖,,,,,,,,,,,
110489,家园日常任务,找刘婶购买葵花籽,,,,,,,,,,,
110490,家园日常任务,找刘婶购买稻米,,,,,,,,,,,
110491,家园日常任务,去灶台使用麦子制作面粉,,,,,,,,,,,
110492,家园日常任务,去灶台使用向阳花制作葵花籽,,,,,,,,,,,
110493,家园日常任务,去灶台使用水稻制作稻米,,,,,,,,,,,
110494,家园日常任务,去灶台使用甘蔗制作蔗糖,,,,,,,,,,,
110495,家园日常任务,去工具台使用甘蔗制作纸张,,,,,,,,,,,
110496,家园日常任务,去工具台使用飞羽制作羽绒棉,,,,,,,,,,,
110497,家园日常任务,去工具台使用果树原木制作果木板,,,,,,,,,,,
110498,家园日常任务,去工具台使用羊毛制作绒布,,,,,,,,,,,
110499,家园日常任务,去工具台使用棉花制作棉布,,,,,,,,,,,
110500,家园日常任务,去工具台使用砂土制作玻璃片,,,,,,,,,,,
110501,家园日常任务,去工具台使用黏土制作陶瓷土坯,,,,,,,,,,,
110502,家园日常任务,使用精灵糖帮助宠物培养属性,,,,,,,,,,,
110503,家园日常任务,出发去平原探险,,,,,,,,,,,
110504,家园日常任务,出发去森林探险,,,,,,,,,,,
110505,家园日常任务,出发去山丘探险,,,,,,,,,,,
110506,家园日常任务,制作任意1件家居/建材,,,,,,,,,,,
110507,家园日常任务,进入编辑家园模式，摆放家具,,,,,,,,,,,
110508,家园日常任务,去好友的家园逛一逛,,,,,,,,,,,
110509,家园日常任务,在家园游玩5分钟吧,,,,,,,,,,,
110510,家园日常任务,在家园游玩10分钟吧,,,,,,,,,,,
110511,家园日常任务,在家园游玩10分钟,,,,,,,,,,,
110512,家园日常任务,在家园游玩15分钟,,,,,,,,,,,
110513,家园日常任务,在家园游玩15分钟,,,,,,,,,,,
110514,家园日常任务,在家园游玩20分钟,,,,,,,,,,,
110515,家园日常任务,收养一只新的宠物伙伴吧！,,,,,,,,,,,
111000,家园日常任务预留id:110385—111000,,,,,,,,,,,,
111001,新版个人中心,商城购买,,,,,,,,,,,
111200,存档列表更新预留111200-111300,,,,,,,,,,,,
111201,存档列表,异常,,,,,,,,,,,
111202,存档列表,你还没有下载地图,,,,,,,,,,,
111203,存档列表,快去创建你的第一张地图吧,,,,,,,,,,,
111204,存档列表,没有未上传的地图,,,,,,,,,,,
111205,存档列表,你还没有上传过地图,,,,,,,,,,,
111206,存档列表,进度,,,,,,,,,,,
111207,存档列表,你还没有收藏过地图,,,,,,,,,,,
111208,存档列表,修改后才能上传哦,,,,,,,,,,,
111209,存档列表,去下载吧,,,,,,,,,,,
111301,聊天举报,当前版本过低，请升级新版本,,,,,,,,,,,
111302,实名认证,向家长求助,,,,,,,,,,,
111500,跳舞厅方块,跳舞厅设置,,,,,,,,,,,
111501,跳舞厅方块,场地范围,,,,,,,,,,,
111502,跳舞厅方块,选择,,,,,,,,,,,
111503,跳舞厅方块,没有选定区域，玩法不生效,,,,,,,,,,,
111504,跳舞厅方块,参与者奖励,,,,,,,,,,,
111505,跳舞厅方块,添加,,,,,,,,,,,
111506,跳舞厅方块,保存,,,,,,,,,,,
111507,跳舞厅方块,区域设置,,,,,,,,,,,
111508,跳舞厅方块,新建,,,,,,,,,,,
111509,跳舞厅方块,编辑奖励,,,,,,,,,,,
111510,跳舞厅方块,获奖方式,,,,,,,,,,,
111511,跳舞厅方块,单局排名,,,,,,,,,,,
111512,跳舞厅方块,单局得分,,,,,,,,,,,
111513,跳舞厅方块,获奖条件,,,,,,,,,,,
111514,跳舞厅方块,TOP1,,,,,,,,,,,
111515,跳舞厅方块,TOP2,,,,,,,,,,,
111516,跳舞厅方块,TOP3,,,,,,,,,,,
111517,跳舞厅方块,TOP4,,,,,,,,,,,
111518,跳舞厅方块,TOP5,,,,,,,,,,,
111519,跳舞厅方块,TOP6,,,,,,,,,,,
111520,跳舞厅方块,TOP7,,,,,,,,,,,
111521,跳舞厅方块,TOP8,,,,,,,,,,,
111522,跳舞厅方块,TOP9,,,,,,,,,,,
111523,跳舞厅方块,TOP10,,,,,,,,,,,
111524,跳舞厅方块,请输入数值,,,,,,,,,,,
111525,跳舞厅方块,（大于等于您设置的数值时获得）,,,,,,,,,,,
111526,跳舞厅方块,选择物品,,,,,,,,,,,
111527,跳舞厅方块,选择,,,,,,,,,,,
111528,跳舞厅方块,请设置好奖励和对应条件,,,,,,,,,,,
111529,跳舞厅方块,MiniClub跳舞厅帮助,,,,,,,,,,,
111530,跳舞厅方块,"#cfa7a0f简介：#n
 -跳舞厅MiniClub是一个音乐游戏道具，在开发者模式放置然后使用区域工具设置好区域后，将地图转换成玩法模式即可体验到音游跳舞玩法，玩法支持多人同时进行。
#n
#n
#cfa7a0f关于设置：#n
 -在开发者模式点击跳舞厅道具，可以唤起跳舞厅设置界面。
 -区域范围选择：通过对象库区域功能可以选定跳舞厅的场地大小，并且围绕场地大小进行场景建设。
 #cfa7a0f（温馨提示：在区域内并不支持套装皮肤进行舞蹈，仅支持定制装扮的皮肤人物进行舞蹈。建议您可以给在场景入口处建造一个变装区域，为玩家们提供定制装扮的变装。）#n
 -参与者奖励设置：可以通过排名和积分的方式给游戏玩家，发放你设置好的游戏道具作为奖励。
#n
#n
#cfa7a0f关于玩法：#n
 -玩家进入到跳舞厅区域，游戏GUI会变成跳舞厅的GUI。玩家使用音乐播放器选歌之后，当歌曲播放将自动开始游戏。
 -音乐响起时，不支持中途加入游戏，需要等待下一首音乐响起时重新开始。",,,,,,,,,,,
111531,跳舞厅方块,得分,,,,,,,,,,,
111532,跳舞厅方块,本局排行,,,,,,,,,,,
111533,跳舞厅方块,@1分,,,,,,,,,,,
111534,跳舞厅方块,关闭（@1s）,,,,,,,,,,,
111535,跳舞厅方块,目前无人点歌快来点歌吧,,,,,,,,,,,
111536,跳舞厅方块,准备中···（@1秒）,,,,,,,,,,,
111537,跳舞厅方块,您已离开跳舞厅区域回到玩法模式。,,,,,,,,,,,
111538,跳舞厅方块,游戏已开始，请等待下一局游戏...,,,,,,,,,,,
111539,跳舞厅方块,您已进入到跳舞厅区域，在这里你可以随着音乐尽情舞动吧！,,,,,,,,,,,
111540,跳舞厅方块,您在歌曲@1获得了【@2】*@3。,,,,,,,,,,,
111541,跳舞厅方块,距离播放下一首音乐《@1》还有@2秒。,,,,,,,,,,,
111542,跳舞厅方块,您当前的皮肤暂不支持跳舞厅玩法，将为您切换成自定义装扮。,,,,,,,,,,,
111543,跳舞厅方块,奖励最多设置10个,,,,,,,,,,,
111544,跳舞厅方块,区域已经被删除，请重新选择！,,,,,,,,,,,
111545,跳舞厅方块,积分上限为7位数！,,,,,,,,,,,
111546,跳舞厅方块,跳舞厅区域不得使用坐骑,,,,,,,,,,,
111547,跳舞厅方块,奖品已经下发,,,,,,,,,,,
111548,跳舞厅方块,音乐已响起，请做好准备游戏将在@1秒后开始,,,,,,,,,,,
111600,聊天气泡窗,聊天气泡窗,,,,,,,,,,,
111601,聊天气泡窗,聊天气泡：开启后房间内的玩家在聊天窗输入的信息会出现在人物头上方。,,,,,,,,,,,
111602,聊天气泡窗,聊天气泡已关闭,,,,,,,,,,,
111603,聊天气泡窗,聊天气泡（开）：聊天信息会同步出现在人物头部上方。,,,,,,,,,,,
111700,云服传送方块,跳转地图设置,,,,,,,,,,,
111701,云服传送方块,目标地图,,,,,,,,,,,
111702,云服传送方块,地图名称,,,,,,,,,,,
111703,云服传送方块,传送坐标,,,,,,,,,,,
111704,云服传送方块,查看列表,,,,,,,,,,,
111705,云服传送方块,我的地图,,,,,,,,,,,
111706,云服传送方块,确认传送,,,,,,,,,,,
111707,云服传送方块,邀请队员,,,,,,,,,,,
111708,云服传送方块,是否传送至 @1 ？,,,,,,,,,,,
111709,云服传送方块,输入地图ID或从列表中选择,,,,,,,,,,,
111710,云服传送方块,自动获取，无需填写,,,,,,,,,,,
111711,云服传送方块,"x,y,z如10,7,12",,,,,,,,,,,
111712,云服传送方块,选择地图,,,,,,,,,,,
111713,云服传送方块,房员列表,,,,,,,,,,,
111714,云服传送方块,无法传送，地图ID为@1,,,,,,,,,,,
111715,云服传送方块,地图状态异常，请填写公开地图ID,,,,,,,,,,,
111716,云服传送方块,目标地图暂未开放,,,,,,,,,,,
111717,云服传送方块,房主准备传送中..,,,,,,,,,,,
111718,云服传送方块,获取地图信息失败,,,,,,,,,,,
111719,云服传送方块,[color=#E0DCCA]用户[/color][color=#FFDA0A] @1 [/color][color=#E0DCCA]邀请您一同前往地图[/color][color=#FFDA0A] @2 [/color],,,,,,,,,,,
111720,云服传送方块,已邀请,,,,,,,,,,,
111721,云服传送方块,需要@1秒后才可再次发起邀请,,,,,,,,,,,
111800,图片库,自定义图片,,,,,,,,,,,
111801,图片库,最近使用,,,,,,,,,,,
111802,图片库,自定义图片库,,,,,,,,,,,
111803,图片库,基础图片,,,,,,,,,,,
111804,图片库,（1.上传图片大小超出3M。,,,,,,,,,,,
111805,图片库,2.图片库总数已达到上限，请先删除部分图片后再上传。,,,,,,,,,,,
111806,图片库,3.上传图片格式不对，请上传JPG和PNG的图片。）,,,,,,,,,,,
111807,图片库,"上传失败,改文件格式不符合上传规则",,,,,,,,,,,
111808,图片库,请勿上传相同的文件,,,,,,,,,,,
111900,图片库,111800~111900图片库预留,,,,,,,,,,,
111901,显示板,属性设置,,,,,,,,,,,
111902,显示板,名称,,,,,,,,,,,
111903,显示板,显示内容,,,,,,,,,,,
111904,显示板,选择图片,,,,,,,,,,,
111905,显示板,选择界面 ,,,,,,,,,,,
111906,显示板,选择视频,,,,,,,,,,,
111907,显示板,选择契合度,,,,,,,,,,,
111908,显示板,对齐方式,,,,,,,,,,,
111909,显示板,底板设置,,,,,,,,,,,
111910,显示板,不透明度,,,,,,,,,,,
111911,显示板,颜色,,,,,,,,,,,
111912,显示板,碰撞开关,,,,,,,,,,,
111913,显示板,显示优先级,,,,,,,,,,,
111914,显示板,图片,,,,,,,,,,,
111915,显示板,视频,,,,,,,,,,,
111916,显示板,UI界面,,,,,,,,,,,
111917,显示板,填充,,,,,,,,,,,
111918,显示板,适应,,,,,,,,,,,
111919,显示板,拉伸,,,,,,,,,,,
111920,显示板,平铺,,,,,,,,,,,
111921,显示板,居中,,,,,,,,,,,
111922,显示板,中心点坐标,,,,,,,,,,,
111923,显示板,X坐标,,,,,,,,,,,
111924,显示板,Y坐标,,,,,,,,,,,
111925,显示板,Z坐标,,,,,,,,,,,
111926,显示板,旋转,,,,,,,,,,,
111927,显示板,X轴,,,,,,,,,,,
111928,显示板,Y轴,,,,,,,,,,,
111929,显示板,Z轴,,,,,,,,,,,
111930,显示板,爱奇艺,,,,,,,,,,,
111931,显示板,显示板大小,,,,,,,,,,,
111932,显示板,宽,,,,,,,,,,,
111933,显示板,高,,,,,,,,,,,
111934,显示板,视频链接,,,,,,,,,,,
111935,显示板,显示板离你超过1000个方块，飞不过去哦,,,,,,,,,,,
111936,显示板,添加图片,,,,,,,,,,,
120000,显示板,111900~120000显示板预留,,,,,,,,,,,
120001,UI编辑器,背景颜色,,,,,,,,,,,
120002,UI编辑器,浅灰色,,,,,,,,,,,
120003,UI编辑器,深灰色,,,,,,,,,,,
120004,UI编辑器,白色,,,,,,,,,,,
120005,UI编辑器,图案颜色,,,,,,,,,,,
120006,UI编辑器,按钮设置,,,,,,,,,,,
120007,UI编辑器,输入框设置,,,,,,,,,,,
120008,UI编辑器,无限制,,,,,,,,,,,
120009,UI编辑器,仅数字,,,,,,,,,,,
120010,UI编辑器,仅字母,,,,,,,,,,,
120011,UI编辑器,双端显示,,,,,,,,,,,
120012,UI编辑器,仅PC端显示,,,,,,,,,,,
120013,UI编辑器,仅手机端显示,,,,,,,,,,,
120014,UI编辑器,自由缩放,,,,,,,,,,,
120015,UI编辑器,等比缩放,,,,,,,,,,,
120016,UI编辑器,"每一个页面可以设置多个页面状态(上限为6个),同一个元件在不同的页面状态下能具有不同的属性(是否显示、位置、大小、颜色、透明度、旋转、文本内容、图案、字体大小。),通过触发器可进行页面状态的切换,调整时不会影响其他页面状态的相应属性.如需同步属性,可以通过元件设置内的同步按钮进行同步.",,,,,,,,,,,
120017,UI编辑器,如何使用关联,,,,,,,,,,,
120018,UI编辑器,"左侧按钮被选中：当父元件变化时，子元件与父元件左边框距离不发生改变；
-右侧按钮被选中：当父元件变化时，子元件与父元件右边框距离不发生改变；
-上侧按钮被选中：当父元件变化时，子元件与父元件上边框距离不发生改变；
-下侧按钮被选中：当父元件变化时，子元件与父元件下边框距离不发生改变；
-左右侧按钮同时被选中：当父元件变化时，子元件与父元件中心点水平距离不发生改变；
-上下侧按钮同时被选中：当父元件变化时，子元件与父元件中心点垂直距离不发生改变；",,,,,,,,,,,
120019,UI编辑器,"请等待审核,审核图片时可继续上传",,,,,,,,,,,
120020,UI编辑器,点击上传可使用自定义图片,,,,,,,,,,,
120100,UI编辑器,120001~120100编辑器预留,,,,,,,,,,,
120101,MIDI资源库,非白名单用户不可使用,,,,,,,,,,,
120102,MIDI资源库,违规色情内容,,,,,,,,,,,
120103,MIDI资源库,网络离开地球表面了，再试一次吧..,,,,,,,,,,,
120104,MIDI资源库,哎呀，文件不能正常解析..,,,,,,,,,,,
120105,MIDI资源库,点亮,,,,,,,,,,,
120106,MIDI资源库,给一个音轨标记为主旋律，使用乐器时，会优先演奏这个音轨,,,,,,,,,,,
120107,MIDI资源库,播放全部,,,,,,,,,,,
120108,MIDI资源库,MIDI上传,,,,,,,,,,,
120109,MIDI资源库,"MIDI是一种由多个音轨组成的音频文件,",,,,,,,,,,,
120110,MIDI资源库,点击这里了解更多,,,,,,,,,,,
120111,MIDI资源库,普通音频,,,,,,,,,,,
120112,MIDI资源库,MIDI音频,,,,,,,,,,,
120113,MIDI资源库,MIDI是什么？,,,,,,,,,,,
120114,MIDI资源库,文件上传成功,,,,,,,,,,,
120115,MIDI资源库,数量达到上限了，删除不需要的文件再来试试哦,,,,,,,,,,,
120116,MIDI资源库,不能上传非本人的文件,,,,,,,,,,,
120117,MIDI资源库,无效音轨，暂不支持播放和更换乐器,,,,,,,,,,,
120118,MIDI资源库,(暂不支持),,,,,,,,,,,
120119,MIDI资源库,音轨,,,,,,,,,,,
120120,MIDI资源库,120101-120121MIDI资源库预留,,,,,,,,,,,
120122,新版登陆优化,120122-120222新版登陆优化预留,,,,,,,,,,,
120123,新版登陆优化,换绑,,,,,,,,,,,
120124,新版登陆优化,添加账号,,,,,,,,,,,
120125,新版登陆优化,密   码,,,,,,,,,,,
120126,新版登陆优化,问 题 1,,,,,,,,,,,
120127,新版登陆优化,答    案,,,,,,,,,,,
120128,新版登陆优化,问 题 2,,,,,,,,,,,
120129,新版登陆优化,注册迷你号,,,,,,,,,,,
120130,新版登陆优化,保存到电脑桌面,,,,,,,,,,,
120131,新版登陆优化,隐私协议,,,,,,,,,,,
120132,新版登陆优化,账号不存在！,,,,,,,,,,,
120133,新版登陆优化,"亲爱的冒险家：
         用户不存在，是否前往注册！",,,,,,,,,,,
120134,新版登陆优化,注册,,,,,,,,,,,
120135,新版登陆优化,登录失败,,,,,,,,,,,
120136,新版登陆优化,功能暂不开放，如有需要请联系客服！,,,,,,,,,,,
120137,新版登陆优化,登入云游戏失败，请重新启动游戏,,,,,,,,,,,
120138,新版登陆优化,存储空间不够,,,,,,,,,,,
120139,新版登陆优化,忘记密码,,,,,,,,,,,
120140,新版登陆优化,"亲爱的冒险家：
       你的迷你号未设置密码，存在一定的安全风险，一旦丢失可能无法找回！ 
建议立刻设置密码，或采用绑定手机、QQ、微信的方式提高账号的安全性！",,,,,,,,,,,
120141,新版登陆优化,确定要解绑原号码？,,,,,,,,,,,
120142,新版登陆优化,邮箱已绑定迷你号且是唯一的绑定关系，请输入新的邮箱,,,,,,,,,,,
120143,新版登陆优化,手机换绑,,,,,,,,,,,
120144,新版登陆优化,邮箱换绑,,,,,,,,,,,
120145,新版登陆优化,绑定手机号可用于登录或找回账号密码,,,,,,,,,,,
120146,新版登陆优化,绑定邮箱可用于找回账号密码,,,,,,,,,,,
120147,新版登陆优化,手机号已绑定迷你号，下一步将解绑原来的迷你号，是否继续？,,,,,,,,,,,
120148,新版登陆优化,解绑手机后将导致不能使用该号登录或通过手机号来找回账号密码,,,,,,,,,,,
120149,新版登陆优化,解绑邮箱后将导致不能通过邮箱号来找回账号密码,,,,,,,,,,,
120150,新版登陆优化,迷你号%s绑定手机成功,,,,,,,,,,,
120151,新版登陆优化,迷你号%s换绑手机成功,,,,,,,,,,,
120152,新版登陆优化,邮箱号已绑定迷你号，下一步将解绑原来的迷你号，是否继续？,,,,,,,,,,,
120153,新版登陆优化,换绑前，请先输入验证码用于确认身份,,,,,,,,,,,
120154,新版登陆优化,迷你号%s绑定邮箱成功,,,,,,,,,,,
120155,新版登陆优化,迷你号%s换绑邮箱成功,,,,,,,,,,,
120156,新版登陆优化,请输入新的手机号码,,,,,,,,,,,
120157,新版登陆优化,请输入新的邮箱号,,,,,,,,,,,
120200,商店武器皮肤-分类,武器,,,,,,,,,,,
120201,商店武器皮肤-分类,武器库,,,,,,,,,,,
120202,商店武器皮肤-分类,专属形象,,,,,,,,,,,
120203,商店武器皮肤,限时购买：剩余#cfa7a0f@1#n天#cfa7a0f@2#n时#cfa7a0f@3#n分,,,,,,,,,,,
120204,商店武器皮肤,体验中,,,,,,,,,,,
120205,商店武器皮肤,#cfa7a0f@1#n天#cfa7a0f@2#n时#cfa7a0f@3#n分,,,,,,,,,,,
120206,商店武器皮肤-标签,限时,,,,,,,,,,,
120207,商店武器皮肤-标签,热卖,,,,,,,,,,,
120208,商店武器皮肤-标签,特惠,,,,,,,,,,,
120209,商店武器皮肤-标签,详情,,,,,,,,,,,
120210,商店武器皮肤-排序,上线时间正序,,,,,,,,,,,
120211,商店武器皮肤-排序,上线时间倒序,,,,,,,,,,,
120212,商店武器皮肤-排序,价格从高到低,,,,,,,,,,,
120213,商店武器皮肤-排序,价格从低到高,,,,,,,,,,,
120214,商店武器皮肤-搜索,请输入名称,,,,,,,,,,,
120215,商店武器皮肤-按钮,购买,,,,,,,,,,,
120216,商店武器皮肤-按钮,解锁,,,,,,,,,,,
120217,商店武器皮肤-按钮,使用,,,,,,,,,,,
120218,商店武器皮肤-按钮,取消,,,,,,,,,,,
120219,商店武器皮肤-按钮,活动获得,,,,,,,,,,,
120220,商店武器皮肤-提示,@1使用成功,,,,,,,,,,,
120221,商店武器皮肤-提示,取消使用,,,,,,,,,,,
120222,商店武器皮肤-弹框,您将花费迷你币×@1来购买@2，请确认。（适度娱乐理性消费）,,,,,,,,,,,
120223,商店武器皮肤-弹框,您将花费@1来购买@2，请确认。（适度娱乐理性消费）,,,,,,,,,,,
120224,商店武器皮肤-购买后展示,获得新皮肤：@1,,,,,,,,,,,
120225,商店武器皮肤-购买后展示,解锁新皮肤：@1,,,,,,,,,,,
120226,商店武器皮肤-购买后展示,炫耀一下,,,,,,,,,,,
120227,商店武器皮肤-购买后展示,确定,,,,,,,,,,,
120228,商店武器皮肤-2级分类,综合,,,,,,,,,,,
120229,商店武器皮肤-2级分类,冲锋枪,,,,,,,,,,,
120230,商店武器皮肤-2级分类,狙击枪,,,,,,,,,,,
120231,商店武器皮肤-2级分类,重机枪,,,,,,,,,,,
120232,商店武器皮肤-2级分类,手枪,,,,,,,,,,,
120233,商店武器皮肤-2级分类,刀剑,,,,,,,,,,,
120234,商店武器皮肤-2级分类,弓箭,,,,,,,,,,,
120235,商店武器皮肤-2级分类,游戏版本过低,,,,,,,,,,,
120236,商店武器皮肤-2级分类,游戏版本过低,,,,,,,,,,,
120237,商店武器皮肤-2级分类,游戏版本过低,,,,,,,,,,,
120238,商店武器皮肤-2级分类,游戏版本过低,,,,,,,,,,,
120239,商店武器皮肤-2级分类,游戏版本过低,,,,,,,,,,,
120240,商店武器皮肤-2级分类,游戏版本过低,,,,,,,,,,,
120241,商店武器皮肤-2级分类,游戏版本过低,,,,,,,,,,,
120242,商店武器皮肤-2级分类,游戏版本过低,,,,,,,,,,,
120243,商店武器皮肤-2级分类,游戏版本过低,,,,,,,,,,,
120244,商店武器皮肤-详情页,武器皮肤详情,,,,,,,,,,,
120245,商店武器皮肤-详情页,这件武器皮肤包含以下效果：,,,,,,,,,,,
120246,商店武器皮肤-已拥有,优先展示皮肤,,,,,,,,,,,
120247,商店武器皮肤-已拥有-优先展示按钮,已关闭，优先展示插件的微缩模型,,,,,,,,,,,
120248,商店武器皮肤-已拥有-优先展示按钮,已开启，优先展示武器皮肤,,,,,,,,,,,
120249,商店武器皮肤-新手引导,下一页,,,,,,,,,,,
120250,商店武器皮肤-新手引导,如何穿戴武器皮肤,,,,,,,,,,,
120251,商店武器皮肤-新手引导,1.武器库：购买皮肤,,,,,,,,,,,
